1,0.0848758,-0.862779,0,0
2,0.0842459,-0.862451,1.2,-1.48118
3,-0.0176718,-0.0802141,1.2,-1.48217
4,-0.0174129,-0.0790812,1.2,-1.48449
5,-0.0175317,-0.0795523,1.2,-1.48054
6,-0.0176824,-0.076391,1.2,-1.48132
7,-0.0175344,-0.0762926,1.2,-1.47621
8,-0.0175583,-0.0766324,1.2,-1.47476
9,-0.0169859,-0.0675157,1.2,-1.47554
10,-0.0194476,-0.0576365,1.2,-1.43238
11,-0.0191933,-0.005014,1.2,-1.33842
12,-0.0229636,0.0662154,1.2,-1.08986
13,-0.0218883,0.0798913,1.2,-0.873146
14,0.0241445,-0.47394,1.2,-0.639686
15,0.00865446,-0.192407,1.2,-2.7879
16,0.0024698,-0.210021,1.2,-1.42479
17,-0.0273721,-0.379661,1.2,-1.51608
18,-0.0420706,-0.399785,1.2,-2.24023
19,-0.061722,-0.42023,1.2,-2.31386
20,-0.0461276,-0.318552,1.2,-2.40156
21,-0.0629322,-0.368812,1.2,-2.45265
22,-0.0892301,-0.426736,1.2,-2.54934
23,-0.121032,-0.463872,1.2,-2.70143
24,-0.134512,-0.471469,1.2,-2.82317
25,-0.157505,-0.476656,1.2,-2.85793
26,-0.175795,-0.477172,1.2,-2.9062
27,-0.198136,-0.464819,1.2,-2.10271
28,-0.213376,-0.448774,1.2,-2.02953
29,-0.228354,-0.414895,1.2,-1.95307
30,-0.238795,-0.387376,1.2,-1.78392
31,-0.254331,-0.345738,1.2,-1.44056
32,-0.259742,-0.309212,1.2,-1.24971
33,-0.273081,-0.249543,1.2,-1.05975
34,-0.274918,-0.207516,1.2,-0.805487
35,-0.281956,-0.131752,1.2,1.60615
36,-0.28539,-0.0859054,1.2,2.00168
37,-0.286596,-0.00605902,1.2,2.20694
38,-0.285763,0.0508964,1.2,2.53015
39,-0.280438,0.135518,1.2,2.73147
40,-0.268551,0.221819,1.2,3.00253
41,-0.255509,0.295384,1.2,3.51388
42,-0.237606,0.370729,1.2,3.71539
43,-0.212504,0.451928,1.2,3.91413
44,-0.197095,0.497802,1.2,4.11756
45,-0.172354,0.552101,1.2,4.22106
46,-0.149981,0.591658,1.2,4.33823
47,-0.124415,0.623553,1.2,4.42664
48,-0.0992524,0.650048,1.2,4.4907
49,-0.0654277,0.665665,1.2,4.55153
50,-0.055914,0.639821,1.2,4.59387
51,-0.0246529,0.640467,1.2,4.57099
52,-0.0222817,0.598162,1.2,4.58154
53,-0.00356747,0.569265,1.2,4.49053
54,-0.00617422,0.523336,1.2,4.43866
55,-0.00235188,0.479774,1.2,4.3224
56,0.00216156,0.46121,1.2,4.1993
57,-0.0922302,1.225,1.2,4.13529
58,-0.00129182,1.2067,1.2,-2.98505
59,0.866917,1.39539,1.2,-3.63195
60,0.608117,1.2485,1.2,-2.28966
61,-12.594,-1.55668,1.2,-1.18593
tracking time,1620888077,32179204
